transaction_id,date,store_id,product_id,quantity,unit_price,discount_amount
TXN-0000388,2024-06-01,STR-002,PRD-074,1,349.0,34.9
TXN-0000389,2024-06-01,STR-002,PRD-074,1,349.0,0.0
TXN-0000390,2024-06-01,STR-002,PRD-075,1,499.0,0.0
TXN-0000391,2024-06-01,STR-002,PRD-075,2,499.0,0.0
TXN-0000392,2024-06-01,STR-002,PRD-077,1,299.0,0.0
TXN-0000393,2024-06-01,STR-002,PRD-078,2,220.0,0.0
TXN-0000394,2024-06-01,STR-002,PRD-078,2,220.0,0.0
TXN-0000395,2024-06-01,STR-002,PRD-078,1,220.0,0.0
TXN-0000396,2024-06-01,STR-002,PRD-080,1,999.0,0.0
TXN-0000397,2024-06-01,STR-002,PRD-080,1,999.0,0.0
TXN-0000398,2024-06-01,STR-002,PRD-081,3,799.0,0.0
TXN-0000399,2024-06-01,STR-002,PRD-082,2,599.0,0.0
TXN-0000400,2024-06-01,STR-002,PRD-082,3,599.0,0.0
TXN-0000401,2024-06-01,STR-002,PRD-083,3,599.0,179.7
TXN-0000402,2024-06-01,STR-002,PRD-084,2,1499.0,0.0
TXN-0000403,2024-06-01,STR-002,PRD-084,1,1499.0,0.0
TXN-0000404,2024-06-01,STR-002,PRD-085,1,349.0,34.9
TXN-0000405,2024-06-01,STR-002,PRD-086,2,549.0,0.0
TXN-0000406,2024-06-01,STR-002,PRD-087,1,899.0,0.0
TXN-0000407,2024-06-01,STR-002,PRD-088,2,260.0,0.0
TXN-0000408,2024-06-01,STR-002,PRD-089,1,220.0,0.0
TXN-0000409,2024-06-01,STR-002,PRD-090,1,499.0,0.0
TXN-0000410,2024-06-01,STR-002,PRD-091,1,299.0,0.0
TXN-0000411,2024-06-01,STR-002,PRD-092,1,499.0,0.0
TXN-0000412,2024-06-01,STR-002,PRD-095,1,399.0,0.0
TXN-0000413,2024-06-01,STR-002,PRD-096,1,240.0,24.0
TXN-0000414,2024-06-01,STR-002,PRD-100,1,150.0,0.0
TXN-0000415,2024-06-01,STR-002,PRD-101,1,850.0,0.0
TXN-0000416,2024-06-01,STR-002,PRD-102,1,130.0,0.0
TXN-0000417,2024-06-01,STR-002,PRD-103,1,260.0,26.0
TXN-0000418,2024-06-01,STR-002,PRD-103,1,260.0,0.0
TXN-0000419,2024-06-01,STR-002,PRD-105,1,110.0,0.0
TXN-0000420,2024-06-01,STR-002,PRD-106,1,95.0,0.0
TXN-0000421,2024-06-01,STR-002,PRD-106,1,95.0,0.0
TXN-0000422,2024-06-01,STR-002,PRD-107,1,320.0,0.0
TXN-0000423,2024-06-01,STR-002,PRD-107,1,320.0,0.0
TXN-0000424,2024-06-01,STR-003,PRD-001,4,150.0,0.0
TXN-0000425,2024-06-01,STR-003,PRD-001,1,150.0,0.0
TXN-0000426,2024-06-01,STR-003,PRD-001,4,150.0,0.0
TXN-0000427,2024-06-01,STR-003,PRD-001,3,150.0,0.0
TXN-0000428,2024-06-01,STR-003,PRD-001,2,150.0,0.0
TXN-0000429,2024-06-01,STR-003,PRD-002,2,185.0,0.0
TXN-0000430,2024-06-01,STR-003,PRD-002,2,185.0,0.0
TXN-0000431,2024-06-01,STR-003,PRD-002,1,185.0,0.0
TXN-0000432,2024-06-01,STR-003,PRD-002,4,185.0,0.0
TXN-0000433,2024-06-01,STR-003,PRD-002,1,185.0,0.0
TXN-0000434,2024-06-01,STR-003,PRD-003,2,50.0,10.0
TXN-0000435,2024-06-01,STR-003,PRD-003,2,50.0,0.0
TXN-0000436,2024-06-01,STR-003,PRD-004,2,110.0,0.0
TXN-0000437,2024-06-01,STR-003,PRD-004,3,110.0,0.0
TXN-0000438,2024-06-01,STR-003,PRD-004,1,110.0,0.0
TXN-0000439,2024-06-01,STR-003,PRD-004,2,110.0,0.0
TXN-0000440,2024-06-01,STR-003,PRD-004,1,110.0,0.0
TXN-0000441,2024-06-01,STR-003,PRD-004,4,110.0,0.0
TXN-0000442,2024-06-01,STR-003,PRD-005,3,45.0,0.0
TXN-0000443,2024-06-01,STR-003,PRD-005,1,45.0,0.0
TXN-0000444,2024-06-01,STR-003,PRD-006,4,25.0,0.0
TXN-0000445,2024-06-01,STR-003,PRD-006,2,25.0,0.0
TXN-0000446,2024-06-01,STR-003,PRD-007,3,240.0,0.0
TXN-0000447,2024-06-01,STR-003,PRD-007,1,240.0,0.0
TXN-0000448,2024-06-01,STR-003,PRD-008,2,40.0,0.0
TXN-0000449,2024-06-01,STR-003,PRD-008,3,40.0,0.0
TXN-0000450,2024-06-01,STR-003,PRD-008,2,40.0,0.0
TXN-0000451,2024-06-01,STR-003,PRD-009,4,350.0,0.0
TXN-0000452,2024-06-01,STR-003,PRD-009,3,350.0,0.0
TXN-0000453,2024-06-01,STR-003,PRD-010,1,550.0,0.0
TXN-0000454,2024-06-01,STR-003,PRD-010,3,550.0,165.0
TXN-0000455,2024-06-01,STR-003,PRD-011,2,210.0,0.0
TXN-0000456,2024-06-01,STR-003,PRD-011,3,210.0,63.0
TXN-0000457,2024-06-01,STR-003,PRD-011,1,210.0,0.0
TXN-0000458,2024-06-01,STR-003,PRD-012,1,190.0,0.0
TXN-0000459,2024-06-01,STR-003,PRD-012,3,190.0,0.0
TXN-0000460,2024-06-01,STR-003,PRD-012,3,190.0,57.0
TXN-0000461,2024-06-01,STR-003,PRD-012,1,190.0,0.0
TXN-0000462,2024-06-01,STR-003,PRD-013,3,125.0,0.0
TXN-0000463,2024-06-01,STR-003,PRD-013,1,125.0,0.0
TXN-0000464,2024-06-01,STR-003,PRD-014,2,320.0,0.0
TXN-0000465,2024-06-01,STR-003,PRD-014,2,320.0,0.0
TXN-0000466,2024-06-01,STR-003,PRD-014,1,320.0,0.0
TXN-0000467,2024-06-01,STR-003,PRD-014,1,320.0,32.0
TXN-0000468,2024-06-01,STR-003,PRD-015,4,140.0,0.0
TXN-0000469,2024-06-01,STR-003,PRD-015,3,140.0,0.0
TXN-0000470,2024-06-01,STR-003,PRD-015,1,140.0,0.0
TXN-0000471,2024-06-01,STR-003,PRD-016,4,120.0,0.0
TXN-0000472,2024-06-01,STR-003,PRD-016,1,120.0,0.0
TXN-0000473,2024-06-01,STR-003,PRD-016,3,120.0,0.0
TXN-0000474,2024-06-01,STR-003,PRD-016,1,120.0,0.0
TXN-0000475,2024-06-01,STR-003,PRD-016,1,120.0,12.0
TXN-0000476,2024-06-01,STR-003,PRD-017,3,40.0,0.0
TXN-0000477,2024-06-01,STR-003,PRD-017,1,40.0,0.0
TXN-0000478,2024-06-01,STR-003,PRD-018,4,80.0,0.0
TXN-0000479,2024-06-01,STR-003,PRD-018,1,80.0,0.0
TXN-0000480,2024-06-01,STR-003,PRD-019,2,100.0,0.0
TXN-0000481,2024-06-01,STR-003,PRD-019,3,100.0,0.0
TXN-0000482,2024-06-01,STR-003,PRD-019,4,100.0,0.0
TXN-0000483,2024-06-01,STR-003,PRD-020,4,260.0,0.0
TXN-0000484,2024-06-01,STR-003,PRD-020,1,260.0,0.0
TXN-0000485,2024-06-01,STR-003,PRD-021,3,310.0,0.0
TXN-0000486,2024-06-01,STR-003,PRD-021,1,310.0,31.0
TXN-0000487,2024-06-01,STR-003,PRD-021,2,310.0,0.0
TXN-0000488,2024-06-01,STR-003,PRD-021,1,310.0,0.0
TXN-0000489,2024-06-01,STR-003,PRD-021,1,310.0,0.0
TXN-0000490,2024-06-01,STR-003,PRD-022,3,65.0,19.5
TXN-0000491,2024-06-01,STR-003,PRD-022,1,65.0,0.0
TXN-0000492,2024-06-01,STR-003,PRD-022,4,65.0,0.0
TXN-0000493,2024-06-01,STR-003,PRD-022,1,65.0,6.5
TXN-0000494,2024-06-01,STR-003,PRD-023,1,75.0,0.0
TXN-0000495,2024-06-01,STR-003,PRD-023,4,75.0,0.0
TXN-0000496,2024-06-01,STR-003,PRD-023,2,75.0,0.0
TXN-0000497,2024-06-01,STR-003,PRD-023,1,75.0,0.0
TXN-0000498,2024-06-01,STR-003,PRD-023,1,75.0,0.0
TXN-0000499,2024-06-01,STR-003,PRD-023,1,75.0,0.0
TXN-0000500,2024-06-01,STR-003,PRD-024,3,70.0,0.0
TXN-0000501,2024-06-01,STR-003,PRD-024,1,70.0,0.0
TXN-0000502,2024-06-01,STR-003,PRD-024,1,70.0,0.0
TXN-0000503,2024-06-01,STR-003,PRD-024,1,70.0,0.0
TXN-0000504,2024-06-01,STR-003,PRD-025,4,90.0,0.0
TXN-0000505,2024-06-01,STR-003,PRD-026,2,210.0,0.0
TXN-0000506,2024-06-01,STR-003,PRD-026,2,210.0,0.0
TXN-0000507,2024-06-01,STR-003,PRD-026,2,210.0,0.0
TXN-0000508,2024-06-01,STR-003,PRD-026,2,210.0,0.0
TXN-0000509,2024-06-01,STR-003,PRD-026,1,210.0,0.0
TXN-0000510,2024-06-01,STR-003,PRD-027,2,130.0,0.0
TXN-0000511,2024-06-01,STR-003,PRD-027,2,130.0,0.0
TXN-0000512,2024-06-01,STR-003,PRD-027,1,130.0,0.0
TXN-0000513,2024-06-01,STR-003,PRD-027,2,130.0,0.0
TXN-0000514,2024-06-01,STR-003,PRD-027,1,130.0,0.0
TXN-0000515,2024-06-01,STR-003,PRD-028,4,35.0,0.0
TXN-0000516,2024-06-01,STR-003,PRD-028,1,35.0,0.0
TXN-0000517,2024-06-01,STR-003,PRD-028,1,35.0,0.0
TXN-0000518,2024-06-01,STR-003,PRD-029,4,580.0,0.0
TXN-0000519,2024-06-01,STR-003,PRD-029,4,580.0,0.0
TXN-0000520,2024-06-01,STR-003,PRD-030,1,175.0,17.5
TXN-0000521,2024-06-01,STR-003,PRD-030,2,175.0,0.0
TXN-0000522,2024-06-01,STR-003,PRD-030,3,175.0,0.0
TXN-0000523,2024-06-01,STR-003,PRD-030,1,175.0,0.0
TXN-0000524,2024-06-01,STR-003,PRD-031,1,195.0,19.5
TXN-0000525,2024-06-01,STR-003,PRD-031,1,195.0,0.0
TXN-0000526,2024-06-01,STR-003,PRD-032,2,290.0,0.0
TXN-0000527,2024-06-01,STR-003,PRD-032,2,290.0,0.0
TXN-0000528,2024-06-01,STR-003,PRD-032,1,290.0,0.0
TXN-0000529,2024-06-01,STR-003,PRD-033,2,120.0,0.0
TXN-0000530,2024-06-01,STR-003,PRD-033,2,120.0,0.0
TXN-0000531,2024-06-01,STR-003,PRD-033,1,120.0,0.0
TXN-0000532,2024-06-01,STR-003,PRD-034,4,145.0,0.0
TXN-0000533,2024-06-01,STR-003,PRD-034,2,145.0,29.0
TXN-0000534,2024-06-01,STR-003,PRD-035,2,360.0,0.0
TXN-0000535,2024-06-01,STR-003,PRD-035,2,360.0,0.0
TXN-0000536,2024-06-01,STR-003,PRD-035,2,360.0,0.0
TXN-0000537,2024-06-01,STR-003,PRD-035,1,360.0,0.0
TXN-0000538,2024-06-01,STR-003,PRD-036,2,170.0,34.0
TXN-0000539,2024-06-01,STR-003,PRD-036,1,170.0,0.0
TXN-0000540,2024-06-01,STR-003,PRD-037,1,95.0,0.0
TXN-0000541,2024-06-01,STR-003,PRD-037,1,95.0,0.0
TXN-0000542,2024-06-01,STR-003,PRD-037,1,95.0,0.0
TXN-0000543,2024-06-01,STR-003,PRD-038,3,125.0,0.0
TXN-0000544,2024-06-01,STR-003,PRD-039,2,240.0,0.0
TXN-0000545,2024-06-01,STR-003,PRD-039,2,240.0,0.0
TXN-0000546,2024-06-01,STR-003,PRD-040,2,145.0,0.0
TXN-0000547,2024-06-01,STR-003,PRD-040,1,145.0,0.0
TXN-0000548,2024-06-01,STR-003,PRD-040,1,145.0,0.0
TXN-0000549,2024-06-01,STR-003,PRD-040,1,145.0,0.0
TXN-0000550,2024-06-01,STR-003,PRD-041,2,190.0,0.0
TXN-0000551,2024-06-01,STR-003,PRD-041,2,190.0,0.0
TXN-0000552,2024-06-01,STR-003,PRD-042,3,210.0,0.0
TXN-0000553,2024-06-01,STR-003,PRD-042,2,210.0,0.0
TXN-0000554,2024-06-01,STR-003,PRD-043,2,175.0,0.0
TXN-0000555,2024-06-01,STR-003,PRD-043,1,175.0,0.0
TXN-0000556,2024-06-01,STR-003,PRD-044,1,280.0,28.0
TXN-0000557,2024-06-01,STR-003,PRD-045,2,255.0,0.0
TXN-0000558,2024-06-01,STR-003,PRD-046,3,135.0,0.0
TXN-0000559,2024-06-01,STR-003,PRD-046,1,135.0,0.0
TXN-0000560,2024-06-01,STR-003,PRD-047,2,115.0,0.0
TXN-0000561,2024-06-01,STR-003,PRD-047,1,115.0,0.0
TXN-0000562,2024-06-01,STR-003,PRD-047,1,115.0,0.0
TXN-0000563,2024-06-01,STR-003,PRD-048,2,325.0,0.0
TXN-0000564,2024-06-01,STR-003,PRD-048,2,325.0,0.0
TXN-0000565,2024-06-01,STR-003,PRD-049,1,699.0,0.0
TXN-0000566,2024-06-01,STR-003,PRD-050,2,95.0,0.0
TXN-0000567,2024-06-01,STR-003,PRD-051,2,210.0,0.0
TXN-0000568,2024-06-01,STR-003,PRD-052,2,180.0,0.0
TXN-0000569,2024-06-01,STR-003,PRD-052,2,180.0,0.0
TXN-0000570,2024-06-01,STR-003,PRD-053,4,395.0,0.0
TXN-0000571,2024-06-01,STR-003,PRD-054,2,449.0,0.0
TXN-0000572,2024-06-01,STR-003,PRD-055,1,580.0,0.0
TXN-0000573,2024-06-01,STR-003,PRD-055,1,580.0,0.0
TXN-0000574,2024-06-01,STR-003,PRD-056,1,160.0,0.0
TXN-0000575,2024-06-01,STR-003,PRD-056,4,160.0,0.0
TXN-0000576,2024-06-01,STR-003,PRD-056,1,160.0,0.0
TXN-0000577,2024-06-01,STR-003,PRD-057,2,185.0,0.0
TXN-0000578,2024-06-01,STR-003,PRD-058,3,160.0,0.0
TXN-0000579,2024-06-01,STR-003,PRD-059,1,380.0,0.0
TXN-0000580,2024-06-01,STR-003,PRD-060,2,155.0,31.0
TXN-0000581,2024-06-01,STR-003,PRD-061,3,169.0,0.0
TXN-0000582,2024-06-01,STR-003,PRD-061,1,169.0,0.0
TXN-0000583,2024-06-01,STR-003,PRD-062,1,175.0,0.0
TXN-0000584,2024-06-01,STR-003,PRD-062,2,175.0,0.0
TXN-0000585,2024-06-01,STR-003,PRD-062,2,175.0,35.0
TXN-0000586,2024-06-01,STR-003,PRD-063,1,220.0,0.0
TXN-0000587,2024-06-01,STR-003,PRD-063,1,220.0,0.0
TXN-0000588,2024-06-01,STR-003,PRD-063,1,220.0,22.0
TXN-0000589,2024-06-01,STR-003,PRD-064,1,225.0,0.0
TXN-0000590,2024-06-01,STR-003,PRD-064,1,225.0,22.5
TXN-0000591,2024-06-01,STR-003,PRD-066,1,99.0,0.0
TXN-0000592,2024-06-01,STR-003,PRD-067,1,180.0,0.0
TXN-0000593,2024-06-01,STR-003,PRD-068,2,165.0,0.0
TXN-0000594,2024-06-01,STR-003,PRD-069,1,199.0,0.0
TXN-0000595,2024-06-01,STR-003,PRD-069,1,199.0,0.0
TXN-0000596,2024-06-01,STR-003,PRD-070,2,299.0,59.8
TXN-0000597,2024-06-01,STR-003,PRD-071,2,599.0,0.0
TXN-0000598,2024-06-01,STR-003,PRD-072,2,1299.0,0.0
TXN-0000599,2024-06-01,STR-003,PRD-072,1,1299.0,129.9
TXN-0000600,2024-06-01,STR-003,PRD-072,1,1299.0,129.9
TXN-0000601,2024-06-01,STR-003,PRD-073,4,550.0,0.0
TXN-0000602,2024-06-01,STR-003,PRD-074,2,349.0,0.0
TXN-0000603,2024-06-01,STR-003,PRD-074,2,349.0,69.8
TXN-0000604,2024-06-01,STR-003,PRD-075,1,499.0,0.0
TXN-0000605,2024-06-01,STR-003,PRD-075,2,499.0,0.0
TXN-0000606,2024-06-01,STR-003,PRD-075,1,499.0,49.9
TXN-0000607,2024-06-01,STR-003,PRD-077,1,299.0,29.9
TXN-0000608,2024-06-01,STR-003,PRD-077,1,299.0,0.0
TXN-0000609,2024-06-01,STR-003,PRD-078,3,220.0,0.0
TXN-0000610,2024-06-01,STR-003,PRD-078,1,220.0,0.0
TXN-0000611,2024-06-01,STR-003,PRD-079,4,160.0,0.0
TXN-0000612,2024-06-01,STR-003,PRD-080,1,999.0,0.0
TXN-0000613,2024-06-01,STR-003,PRD-080,1,999.0,99.9
TXN-0000614,2024-06-01,STR-003,PRD-081,1,799.0,0.0
TXN-0000615,2024-06-01,STR-003,PRD-081,1,799.0,79.9
TXN-0000616,2024-06-01,STR-003,PRD-082,2,599.0,0.0
TXN-0000617,2024-06-01,STR-003,PRD-082,1,599.0,0.0
TXN-0000618,2024-06-01,STR-003,PRD-083,2,599.0,0.0
TXN-0000619,2024-06-01,STR-003,PRD-084,1,1499.0,149.9
TXN-0000620,2024-06-01,STR-003,PRD-085,1,349.0,34.9
TXN-0000621,2024-06-01,STR-003,PRD-086,1,549.0,54.9
TXN-0000622,2024-06-01,STR-003,PRD-088,2,260.0,0.0
TXN-0000623,2024-06-01,STR-003,PRD-089,1,220.0,22.0
TXN-0000624,2024-06-01,STR-003,PRD-091,1,299.0,29.9
TXN-0000625,2024-06-01,STR-003,PRD-092,1,499.0,0.0
TXN-0000626,2024-06-01,STR-003,PRD-094,2,349.0,0.0
TXN-0000627,2024-06-01,STR-003,PRD-095,1,399.0,0.0
TXN-0000628,2024-06-01,STR-003,PRD-096,2,240.0,0.0
TXN-0000629,2024-06-01,STR-003,PRD-099,1,140.0,0.0
TXN-0000630,2024-06-01,STR-003,PRD-101,1,850.0,85.0
TXN-0000631,2024-06-01,STR-003,PRD-101,1,850.0,0.0
TXN-0000632,2024-06-01,STR-003,PRD-103,1,260.0,0.0
TXN-0000633,2024-06-01,STR-003,PRD-104,1,220.0,22.0
TXN-0000634,2024-06-01,STR-003,PRD-105,1,110.0,0.0
TXN-0000635,2024-06-01,STR-003,PRD-105,1,110.0,0.0
TXN-0000636,2024-06-01,STR-003,PRD-105,2,110.0,0.0
TXN-0000637,2024-06-01,STR-003,PRD-108,2,25.0,0.0
TXN-0000638,2024-06-01,STR-004,PRD-001,4,150.0,0.0
TXN-0000639,2024-06-01,STR-004,PRD-001,4,150.0,0.0
TXN-0000640,2024-06-01,STR-004,PRD-001,4,150.0,0.0
TXN-0000641,2024-06-01,STR-004,PRD-001,1,150.0,0.0
TXN-0000642,2024-06-01,STR-004,PRD-001,1,150.0,0.0
TXN-0000643,2024-06-01,STR-004,PRD-001,1,150.0,0.0
TXN-0000644,2024-06-01,STR-004,PRD-002,4,185.0,74.0
TXN-0000645,2024-06-01,STR-004,PRD-002,3,185.0,0.0
TXN-0000646,2024-06-01,STR-004,PRD-002,2,185.0,0.0
TXN-0000647,2024-06-01,STR-004,PRD-002,1,185.0,0.0
TXN-0000648,2024-06-01,STR-004,PRD-003,3,50.0,0.0
TXN-0000649,2024-06-01,STR-004,PRD-003,1,50.0,0.0
TXN-0000650,2024-06-01,STR-004,PRD-004,1,110.0,0.0
TXN-0000651,2024-06-01,STR-004,PRD-004,3,110.0,33.0
TXN-0000652,2024-06-01,STR-004,PRD-004,4,110.0,0.0
TXN-0000653,2024-06-01,STR-004,PRD-004,2,110.0,0.0
TXN-0000654,2024-06-01,STR-004,PRD-004,1,110.0,0.0
TXN-0000655,2024-06-01,STR-004,PRD-004,1,110.0,0.0
TXN-0000656,2024-06-01,STR-004,PRD-005,2,45.0,0.0
TXN-0000657,2024-06-01,STR-004,PRD-005,2,45.0,0.0
TXN-0000658,2024-06-01,STR-004,PRD-006,3,25.0,0.0
TXN-0000659,2024-06-01,STR-004,PRD-006,1,25.0,0.0
TXN-0000660,2024-06-01,STR-004,PRD-006,3,25.0,0.0
TXN-0000661,2024-06-01,STR-004,PRD-006,1,25.0,0.0
TXN-0000662,2024-06-01,STR-004,PRD-006,1,25.0,0.0
TXN-0000663,2024-06-01,STR-004,PRD-007,1,240.0,0.0
TXN-0000664,2024-06-01,STR-004,PRD-007,1,240.0,24.0
TXN-0000665,2024-06-01,STR-004,PRD-007,1,240.0,24.0
TXN-0000666,2024-06-01,STR-004,PRD-008,2,40.0,0.0
TXN-0000667,2024-06-01,STR-004,PRD-008,2,40.0,8.0
TXN-0000668,2024-06-01,STR-004,PRD-008,1,40.0,0.0
TXN-0000669,2024-06-01,STR-004,PRD-009,3,350.0,0.0
TXN-0000670,2024-06-01,STR-004,PRD-009,3,350.0,0.0
TXN-0000671,2024-06-01,STR-004,PRD-009,1,350.0,0.0
TXN-0000672,2024-06-01,STR-004,PRD-010,4,550.0,0.0
TXN-0000673,2024-06-01,STR-004,PRD-010,1,550.0,0.0
TXN-0000674,2024-06-01,STR-004,PRD-011,3,210.0,0.0
TXN-0000675,2024-06-01,STR-004,PRD-011,3,210.0,0.0
TXN-0000676,2024-06-01,STR-004,PRD-012,1,190.0,0.0
TXN-0000677,2024-06-01,STR-004,PRD-012,3,190.0,0.0
TXN-0000678,2024-06-01,STR-004,PRD-012,3,190.0,0.0
TXN-0000679,2024-06-01,STR-004,PRD-013,1,125.0,0.0
TXN-0000680,2024-06-01,STR-004,PRD-013,3,125.0,0.0
TXN-0000681,2024-06-01,STR-004,PRD-013,1,125.0,0.0
TXN-0000682,2024-06-01,STR-004,PRD-014,1,320.0,0.0
TXN-0000683,2024-06-01,STR-004,PRD-014,1,320.0,0.0
TXN-0000684,2024-06-01,STR-004,PRD-014,1,320.0,0.0
TXN-0000685,2024-06-01,STR-004,PRD-014,2,320.0,0.0
TXN-0000686,2024-06-01,STR-004,PRD-015,4,140.0,56.0
TXN-0000687,2024-06-01,STR-004,PRD-015,4,140.0,0.0
TXN-0000688,2024-06-01,STR-004,PRD-016,1,120.0,0.0
TXN-0000689,2024-06-01,STR-004,PRD-016,3,120.0,0.0
TXN-0000690,2024-06-01,STR-004,PRD-016,1,120.0,12.0
TXN-0000691,2024-06-01,STR-004,PRD-016,1,120.0,0.0
TXN-0000692,2024-06-01,STR-004,PRD-016,1,120.0,0.0
TXN-0000693,2024-06-01,STR-004,PRD-016,1,120.0,0.0
TXN-0000694,2024-06-01,STR-004,PRD-017,2,40.0,0.0
TXN-0000695,2024-06-01,STR-004,PRD-017,1,40.0,0.0
TXN-0000696,2024-06-01,STR-004,PRD-018,3,80.0,0.0
TXN-0000697,2024-06-01,STR-004,PRD-018,1,80.0,0.0
TXN-0000698,2024-06-01,STR-004,PRD-019,2,100.0,20.0
TXN-0000699,2024-06-01,STR-004,PRD-019,1,100.0,0.0
TXN-0000700,2024-06-01,STR-004,PRD-019,3,100.0,0.0
TXN-0000701,2024-06-01,STR-004,PRD-019,3,100.0,0.0
TXN-0000702,2024-06-01,STR-004,PRD-020,1,260.0,0.0
TXN-0000703,2024-06-01,STR-004,PRD-020,4,260.0,0.0
TXN-0000704,2024-06-01,STR-004,PRD-021,4,310.0,0.0
TXN-0000705,2024-06-01,STR-004,PRD-021,4,310.0,0.0
TXN-0000706,2024-06-01,STR-004,PRD-021,1,310.0,31.0
TXN-0000707,2024-06-01,STR-004,PRD-022,1,65.0,6.5
TXN-0000708,2024-06-01,STR-004,PRD-022,3,65.0,0.0
TXN-0000709,2024-06-01,STR-004,PRD-022,4,65.0,0.0
TXN-0000710,2024-06-01,STR-004,PRD-023,4,75.0,0.0
TXN-0000711,2024-06-01,STR-004,PRD-023,4,75.0,0.0
TXN-0000712,2024-06-01,STR-004,PRD-023,1,75.0,0.0
TXN-0000713,2024-06-01,STR-004,PRD-024,2,70.0,0.0
TXN-0000714,2024-06-01,STR-004,PRD-024,4,70.0,0.0
TXN-0000715,2024-06-01,STR-004,PRD-024,1,70.0,0.0
TXN-0000716,2024-06-01,STR-004,PRD-024,1,70.0,0.0
TXN-0000717,2024-06-01,STR-004,PRD-025,2,90.0,0.0
TXN-0000718,2024-06-01,STR-004,PRD-025,2,90.0,0.0
TXN-0000719,2024-06-01,STR-004,PRD-025,1,90.0,9.0
TXN-0000720,2024-06-01,STR-004,PRD-026,1,210.0,0.0
TXN-0000721,2024-06-01,STR-004,PRD-026,4,210.0,84.0
TXN-0000722,2024-06-01,STR-004,PRD-026,1,210.0,0.0
TXN-0000723,2024-06-01,STR-004,PRD-026,1,210.0,0.0
TXN-0000724,2024-06-01,STR-004,PRD-027,3,130.0,0.0
TXN-0000725,2024-06-01,STR-004,PRD-027,3,130.0,0.0
TXN-0000726,2024-06-01,STR-004,PRD-027,1,130.0,0.0
TXN-0000727,2024-06-01,STR-004,PRD-028,4,35.0,14.0
TXN-0000728,2024-06-01,STR-004,PRD-028,2,35.0,0.0
TXN-0000729,2024-06-01,STR-004,PRD-029,3,580.0,174.0
TXN-0000730,2024-06-01,STR-004,PRD-029,3,580.0,0.0
TXN-0000731,2024-06-01,STR-004,PRD-029,1,580.0,0.0
TXN-0000732,2024-06-01,STR-004,PRD-030,3,175.0,0.0
TXN-0000733,2024-06-01,STR-004,PRD-030,2,175.0,0.0
TXN-0000734,2024-06-01,STR-004,PRD-032,1,290.0,0.0
TXN-0000735,2024-06-01,STR-004,PRD-032,2,290.0,58.0
TXN-0000736,2024-06-01,STR-004,PRD-032,4,290.0,0.0
TXN-0000737,2024-06-01,STR-004,PRD-033,2,120.0,0.0
TXN-0000738,2024-06-01,STR-004,PRD-033,1,120.0,0.0
TXN-0000739,2024-06-01,STR-004,PRD-033,1,120.0,12.0
TXN-0000740,2024-06-01,STR-004,PRD-034,4,145.0,0.0
TXN-0000741,2024-06-01,STR-004,PRD-034,1,145.0,0.0
TXN-0000742,2024-06-01,STR-004,PRD-034,1,145.0,0.0
TXN-0000743,2024-06-01,STR-004,PRD-034,1,145.0,0.0
TXN-0000744,2024-06-01,STR-004,PRD-035,2,360.0,0.0
TXN-0000745,2024-06-01,STR-004,PRD-035,3,360.0,0.0
TXN-0000746,2024-06-01,STR-004,PRD-035,1,360.0,0.0
TXN-0000747,2024-06-01,STR-004,PRD-035,1,360.0,36.0
TXN-0000748,2024-06-01,STR-004,PRD-036,2,170.0,0.0
TXN-0000749,2024-06-01,STR-004,PRD-036,2,170.0,0.0
TXN-0000750,2024-06-01,STR-004,PRD-036,1,170.0,0.0
TXN-0000751,2024-06-01,STR-004,PRD-037,1,95.0,0.0
TXN-0000752,2024-06-01,STR-004,PRD-037,1,95.0,0.0
TXN-0000753,2024-06-01,STR-004,PRD-038,1,125.0,0.0
TXN-0000754,2024-06-01,STR-004,PRD-038,2,125.0,0.0
TXN-0000755,2024-06-01,STR-004,PRD-039,3,240.0,0.0
TXN-0000756,2024-06-01,STR-004,PRD-039,1,240.0,0.0
TXN-0000757,2024-06-01,STR-004,PRD-040,3,145.0,0.0
TXN-0000758,2024-06-01,STR-004,PRD-040,1,145.0,0.0
TXN-0000759,2024-06-01,STR-004,PRD-041,4,190.0,0.0
TXN-0000760,2024-06-01,STR-004,PRD-041,1,190.0,0.0
TXN-0000761,2024-06-01,STR-004,PRD-041,1,190.0,0.0
TXN-0000762,2024-06-01,STR-004,PRD-042,2,210.0,0.0
TXN-0000763,2024-06-01,STR-004,PRD-042,2,210.0,0.0
TXN-0000764,2024-06-01,STR-004,PRD-042,2,210.0,0.0
TXN-0000765,2024-06-01,STR-004,PRD-043,3,175.0,0.0
TXN-0000766,2024-06-01,STR-004,PRD-044,2,280.0,0.0
TXN-0000767,2024-06-01,STR-004,PRD-044,2,280.0,0.0
TXN-0000768,2024-06-01,STR-004,PRD-045,2,255.0,0.0
TXN-0000769,2024-06-01,STR-004,PRD-045,1,255.0,0.0
TXN-0000770,2024-06-01,STR-004,PRD-046,1,135.0,0.0
TXN-0000771,2024-06-01,STR-004,PRD-046,1,135.0,0.0
TXN-0000772,2024-06-01,STR-004,PRD-047,1,115.0,0.0
TXN-0000773,2024-06-01,STR-004,PRD-047,1,115.0,0.0
TXN-0000774,2024-06-01,STR-004,PRD-047,1,115.0,0.0
