date,store_id,product_id,opening_stock,received_quantity,sold_quantity,returned_quantity,damaged_quantity,adjustment_quantity,closing_stock
2024-06-02,STR-001,PRD-002,65,0,8,0,0,0,57
2024-06-02,STR-001,PRD-003,114,0,4,0,0,0,110
2024-06-02,STR-001,PRD-004,38,0,12,0,0,0,26
2024-06-02,STR-001,PRD-005,170,0,5,0,0,0,165
2024-06-02,STR-001,PRD-006,152,0,8,0,0,0,144
2024-06-02,STR-001,PRD-007,53,0,6,0,0,0,47
2024-06-02,STR-001,PRD-008,83,0,8,0,0,0,75
2024-06-02,STR-001,PRD-009,39,0,8,0,0,0,31
2024-06-02,STR-001,PRD-010,47,0,6,0,0,0,41
2024-06-02,STR-001,PRD-011,39,0,5,0,0,0,34
2024-06-02,STR-001,PRD-012,68,0,6,0,0,0,62
2024-06-02,STR-001,PRD-013,122,0,4,0,0,0,118
2024-06-02,STR-001,PRD-014,52,0,6,0,0,0,46
2024-06-02,STR-001,PRD-015,65,0,8,0,0,0,57
2024-06-02,STR-001,PRD-016,191,0,10,0,0,0,181
2024-06-02,STR-001,PRD-017,196,0,5,0,0,0,191
2024-06-02,STR-001,PRD-018,84,0,5,0,0,0,79
2024-06-02,STR-001,PRD-019,80,0,8,0,0,0,72
2024-06-02,STR-001,PRD-020,55,0,7,0,0,0,48
2024-06-02,STR-001,PRD-021,36,0,9,0,0,0,27
2024-06-02,STR-001,PRD-022,113,0,7,0,0,0,106
2024-06-02,STR-001,PRD-023,143,0,8,0,0,0,135
2024-06-02,STR-001,PRD-024,119,0,4,0,0,0,115
2024-06-02,STR-001,PRD-025,72,0,3,0,0,0,69
2024-06-02,STR-001,PRD-026,67,0,6,0,0,0,61
2024-06-02,STR-001,PRD-027,52,0,6,0,0,0,46
2024-06-02,STR-001,PRD-028,218,0,7,0,0,0,211
2024-06-02,STR-001,PRD-029,93,0,7,0,0,0,86
2024-06-02,STR-001,PRD-030,172,0,8,0,0,0,164
2024-06-02,STR-001,PRD-031,146,0,0,0,0,0,146
2024-06-02,STR-001,PRD-032,113,0,4,0,0,0,109
2024-06-02,STR-001,PRD-033,71,0,3,0,0,0,68
2024-06-02,STR-001,PRD-034,75,0,5,0,0,0,70
2024-06-02,STR-001,PRD-035,119,0,8,0,0,0,111
2024-06-02,STR-001,PRD-036,97,0,3,0,0,0,94
2024-06-02,STR-001,PRD-037,86,0,1,0,0,0,85
2024-06-02,STR-001,PRD-038,72,0,5,0,0,0,67
2024-06-02,STR-001,PRD-039,72,0,6,0,0,0,66
2024-06-02,STR-001,PRD-040,157,0,3,0,0,0,154
2024-06-02,STR-001,PRD-041,76,0,6,0,0,0,70
2024-06-02,STR-001,PRD-042,53,0,6,0,1,0,46
2024-06-02,STR-001,PRD-043,58,0,4,0,0,0,54
2024-06-02,STR-001,PRD-044,47,0,3,0,0,0,44
2024-06-02,STR-001,PRD-045,73,0,2,0,0,0,71
2024-06-02,STR-001,PRD-046,67,0,4,0,1,0,62
2024-06-02,STR-001,PRD-047,76,0,4,0,0,0,72
2024-06-02,STR-001,PRD-048,57,0,3,0,0,0,54
2024-06-02,STR-001,PRD-049,20,0,2,0,0,0,18
2024-06-02,STR-001,PRD-050,72,0,4,0,0,0,68
2024-06-02,STR-001,PRD-051,72,0,3,0,0,0,69
2024-06-02,STR-001,PRD-052,77,0,1,0,0,0,76
2024-06-02,STR-001,PRD-053,41,0,4,0,0,0,37
2024-06-02,STR-001,PRD-054,27,0,3,0,0,0,24
2024-06-02,STR-001,PRD-055,37,0,2,0,0,0,35
2024-06-02,STR-001,PRD-056,86,0,4,0,0,0,82
2024-06-02,STR-001,PRD-057,136,0,2,0,0,0,134
2024-06-02,STR-001,PRD-058,77,0,4,0,0,0,73
2024-06-02,STR-001,PRD-059,88,0,0,0,0,0,88
2024-06-02,STR-001,PRD-060,68,0,2,0,0,0,66
2024-06-02,STR-001,PRD-061,96,0,3,0,0,0,93
2024-06-02,STR-001,PRD-062,100,0,4,0,0,0,96
2024-06-02,STR-001,PRD-063,78,0,4,1,0,0,75
2024-06-02,STR-001,PRD-064,97,0,4,0,0,0,93
2024-06-02,STR-001,PRD-065,119,0,1,0,0,0,118
2024-06-02,STR-001,PRD-066,60,0,2,0,0,0,58
2024-06-02,STR-001,PRD-067,39,0,1,0,0,0,38
2024-06-02,STR-001,PRD-068,79,0,2,0,0,0,77
2024-06-02,STR-001,PRD-069,38,0,4,0,0,0,34
2024-06-02,STR-001,PRD-070,44,0,3,0,0,0,41
2024-06-02,STR-001,PRD-071,36,0,6,0,0,0,30
2024-06-02,STR-001,PRD-072,37,0,5,0,0,0,32
2024-06-02,STR-001,PRD-073,27,0,4,0,0,0,23
2024-06-02,STR-001,PRD-074,28,0,1,0,0,0,27
2024-06-02,STR-001,PRD-075,38,0,3,0,0,0,35
2024-06-02,STR-001,PRD-076,27,0,1,0,0,0,26
2024-06-02,STR-001,PRD-077,27,0,3,0,0,0,24
2024-06-02,STR-001,PRD-078,25,0,4,0,0,0,21
2024-06-02,STR-001,PRD-079,37,0,2,0,0,0,35
2024-06-02,STR-001,PRD-080,20,0,2,0,0,0,18
2024-06-02,STR-001,PRD-081,27,0,2,0,0,0,25
2024-06-02,STR-001,PRD-082,25,0,3,0,0,0,22
2024-06-02,STR-001,PRD-083,29,0,2,0,0,0,27
2024-06-02,STR-001,PRD-084,37,0,0,0,0,0,37
2024-06-02,STR-001,PRD-085,48,0,1,0,0,0,47
2024-06-02,STR-001,PRD-086,35,0,2,0,0,0,33
2024-06-02,STR-001,PRD-087,30,0,0,0,0,0,30
2024-06-02,STR-001,PRD-088,39,0,1,0,0,0,38
2024-06-02,STR-001,PRD-089,39,0,0,0,0,0,39
2024-06-02,STR-001,PRD-090,44,0,2,1,0,0,43
2024-06-02,STR-001,PRD-091,43,0,3,0,0,0,40
2024-06-02,STR-001,PRD-092,59,0,0,0,0,0,59
2024-06-02,STR-001,PRD-093,60,0,1,0,0,0,59
2024-06-02,STR-001,PRD-094,36,0,2,0,0,0,34
2024-06-02,STR-001,PRD-095,40,0,1,0,0,0,39
2024-06-02,STR-001,PRD-096,74,0,1,0,0,0,73
2024-06-02,STR-001,PRD-097,118,0,0,0,0,0,118
2024-06-02,STR-001,PRD-098,30,0,0,0,0,0,30
2024-06-02,STR-001,PRD-099,50,0,0,0,0,0,50
2024-06-02,STR-001,PRD-100,78,0,1,0,0,0,77
2024-06-02,STR-001,PRD-101,28,0,3,0,0,0,25
2024-06-02,STR-001,PRD-102,80,0,1,0,0,0,79
2024-06-02,STR-001,PRD-103,59,0,2,0,0,0,57
2024-06-02,STR-001,PRD-104,100,0,2,0,0,0,98
2024-06-02,STR-001,PRD-105,49,0,0,0,0,0,49
2024-06-02,STR-001,PRD-106,119,0,1,0,0,0,118
2024-06-02,STR-001,PRD-107,59,0,0,0,0,0,59
2024-06-02,STR-001,PRD-108,100,0,1,0,0,0,99
2024-06-02,STR-002,PRD-001,135,0,16,0,0,0,119
2024-06-02,STR-002,PRD-002,117,0,8,0,0,0,109
2024-06-02,STR-002,PRD-003,114,0,3,0,0,0,111
2024-06-02,STR-002,PRD-004,136,0,12,0,0,0,124
2024-06-02,STR-002,PRD-005,136,0,5,0,0,0,131
2024-06-02,STR-002,PRD-006,154,0,9,0,0,0,145
2024-06-02,STR-002,PRD-007,77,0,4,0,0,0,73
2024-06-02,STR-002,PRD-008,147,0,6,0,0,0,141
2024-06-02,STR-002,PRD-009,69,0,8,0,0,0,61
2024-06-02,STR-002,PRD-010,46,0,4,0,0,0,42
2024-06-02,STR-002,PRD-011,43,0,5,0,0,0,38
2024-06-02,STR-002,PRD-012,68,0,6,0,0,0,62
2024-06-02,STR-002,PRD-013,97,0,5,0,0,0,92
2024-06-02,STR-002,PRD-014,29,0,7,0,0,0,22
2024-06-02,STR-002,PRD-015,67,0,9,0,0,0,58
2024-06-02,STR-002,PRD-016,110,0,9,0,0,0,101
2024-06-02,STR-002,PRD-017,196,0,4,0,0,0,192
2024-06-02,STR-002,PRD-018,115,0,6,0,0,0,109
2024-06-02,STR-002,PRD-019,109,0,8,0,0,0,101
2024-06-02,STR-002,PRD-020,55,0,6,0,0,0,49
2024-06-02,STR-002,PRD-021,34,0,10,0,0,0,24
2024-06-02,STR-002,PRD-022,191,0,7,0,0,0,184
2024-06-02,STR-002,PRD-023,141,0,11,0,0,0,130
2024-06-02,STR-002,PRD-024,93,0,5,0,0,0,88
2024-06-02,STR-002,PRD-025,71,0,4,0,0,0,67
2024-06-02,STR-002,PRD-026,67,0,6,0,0,0,61
2024-06-02,STR-002,PRD-027,72,0,5,0,0,0,67
2024-06-02,STR-002,PRD-028,173,0,8,0,0,0,165
2024-06-02,STR-002,PRD-029,92,0,6,0,0,0,86
2024-06-02,STR-002,PRD-030,133,0,6,0,0,0,127
2024-06-02,STR-002,PRD-031,88,0,2,0,0,0,86
2024-06-02,STR-002,PRD-032,114,0,5,0,0,0,109
2024-06-02,STR-002,PRD-033,70,0,3,0,0,0,67
2024-06-02,STR-002,PRD-034,54,0,5,0,0,0,49
2024-06-02,STR-002,PRD-035,120,0,7,0,0,0,113
2024-06-02,STR-002,PRD-036,121,0,3,0,0,0,118
2024-06-02,STR-002,PRD-037,146,0,3,0,0,0,143
2024-06-02,STR-002,PRD-038,96,0,2,0,0,0,94
2024-06-02,STR-002,PRD-039,70,0,8,0,0,0,62
2024-06-02,STR-002,PRD-040,195,0,4,0,0,0,191
2024-06-02,STR-002,PRD-041,76,0,5,0,0,0,71
2024-06-02,STR-002,PRD-042,69,0,8,0,0,0,61
2024-06-02,STR-002,PRD-043,89,0,3,0,0,0,86
2024-06-02,STR-002,PRD-044,71,0,3,0,0,0,68
2024-06-02,STR-002,PRD-045,48,0,3,0,0,0,45
2024-06-02,STR-002,PRD-046,66,0,5,0,0,0,61
2024-06-02,STR-002,PRD-047,156,0,3,0,0,0,153
2024-06-02,STR-002,PRD-048,55,0,5,0,0,0,50
2024-06-02,STR-002,PRD-049,21,0,1,0,0,0,20
2024-06-02,STR-002,PRD-050,48,0,4,0,0,0,44
2024-06-02,STR-002,PRD-051,47,0,3,0,0,0,44
2024-06-02,STR-002,PRD-052,39,0,0,0,0,0,39
2024-06-02,STR-002,PRD-053,56,0,4,0,0,0,52
2024-06-02,STR-002,PRD-054,28,0,5,0,0,0,23
2024-06-02,STR-002,PRD-055,38,0,4,0,0,0,34
2024-06-02,STR-002,PRD-056,84,0,4,0,0,0,80
2024-06-02,STR-002,PRD-057,138,0,3,0,0,0,135
2024-06-02,STR-002,PRD-058,79,0,1,0,0,0,78
2024-06-02,STR-002,PRD-059,89,0,1,0,0,0,88
2024-06-02,STR-002,PRD-060,103,0,2,0,0,0,101
2024-06-02,STR-002,PRD-061,94,0,5,0,0,0,89
2024-06-02,STR-002,PRD-062,102,0,5,0,0,0,97
2024-06-02,STR-002,PRD-063,77,0,3,0,0,0,74
2024-06-02,STR-002,PRD-064,71,0,4,0,0,0,67
2024-06-02,STR-002,PRD-065,159,0,2,0,0,0,157
2024-06-02,STR-002,PRD-066,28,0,1,0,0,0,27
2024-06-02,STR-002,PRD-067,80,0,2,0,0,0,78
2024-06-02,STR-002,PRD-068,77,0,3,0,0,0,74
2024-06-02,STR-002,PRD-069,38,0,4,0,0,0,34
2024-06-02,STR-002,PRD-070,45,0,3,0,1,0,41
2024-06-02,STR-002,PRD-071,37,0,5,0,0,0,32
2024-06-02,STR-002,PRD-072,37,0,1,0,0,0,36
2024-06-02,STR-002,PRD-073,25,0,3,0,0,0,22
2024-06-02,STR-002,PRD-074,28,0,0,0,0,0,28
2024-06-02,STR-002,PRD-075,37,0,2,0,0,0,35
2024-06-02,STR-002,PRD-076,30,0,1,1,0,0,30
2024-06-02,STR-002,PRD-077,29,0,2,0,0,0,27
2024-06-02,STR-002,PRD-078,25,0,3,0,0,0,22
2024-06-02,STR-002,PRD-079,40,0,3,0,0,0,37
2024-06-02,STR-002,PRD-080,22,0,3,0,0,0,19
2024-06-02,STR-002,PRD-081,27,0,1,0,0,0,26
2024-06-02,STR-002,PRD-082,25,0,4,0,0,0,21
2024-06-02,STR-002,PRD-083,57,0,2,0,0,0,55
2024-06-02,STR-002,PRD-084,36,0,1,1,0,0,36
2024-06-02,STR-002,PRD-085,73,0,0,0,0,0,73
2024-06-02,STR-002,PRD-086,46,0,3,0,0,0,43
2024-06-02,STR-002,PRD-087,44,0,1,0,0,0,43
2024-06-02,STR-002,PRD-088,38,0,1,0,0,0,37
2024-06-02,STR-002,PRD-089,59,0,0,0,0,0,59
2024-06-02,STR-002,PRD-090,44,0,1,0,0,0,43
2024-06-02,STR-002,PRD-091,29,0,2,0,0,0,27
2024-06-02,STR-002,PRD-092,59,0,4,0,0,0,55
2024-06-02,STR-002,PRD-093,220,0,0,0,0,0,220
2024-06-02,STR-002,PRD-094,24,0,2,0,0,0,22
2024-06-02,STR-002,PRD-095,79,0,0,0,0,0,79
2024-06-02,STR-002,PRD-096,99,0,2,0,0,0,97
2024-06-02,STR-002,PRD-097,120,0,0,0,0,0,120
2024-06-02,STR-002,PRD-098,30,0,0,0,0,0,30
2024-06-02,STR-002,PRD-099,100,0,1,0,0,0,99
2024-06-02,STR-002,PRD-100,39,0,1,0,0,0,38
2024-06-02,STR-002,PRD-101,39,0,3,0,0,0,36
2024-06-02,STR-002,PRD-102,39,0,1,0,0,0,38
2024-06-02,STR-002,PRD-103,58,0,0,0,0,0,58
2024-06-02,STR-002,PRD-104,75,0,0,0,0,0,75
2024-06-02,STR-002,PRD-105,99,0,0,0,0,0,99
2024-06-02,STR-002,PRD-106,118,0,2,0,0,0,116
2024-06-02,STR-002,PRD-107,58,0,0,0,0,0,58
2024-06-02,STR-002,PRD-108,100,0,0,0,0,0,100
2024-06-02,STR-003,PRD-001,126,0,14,0,0,0,112
2024-06-02,STR-003,PRD-002,65,0,10,0,0,0,55
2024-06-02,STR-003,PRD-003,156,0,3,0,0,0,153
2024-06-02,STR-003,PRD-004,137,0,12,0,0,0,125
2024-06-02,STR-003,PRD-005,171,0,5,0,0,0,166
2024-06-02,STR-003,PRD-006,194,0,7,0,0,0,187
2024-06-02,STR-003,PRD-007,56,0,4,0,0,0,52
2024-06-02,STR-003,PRD-008,143,0,7,0,0,0,136
2024-06-02,STR-003,PRD-009,53,0,8,0,0,0,45
2024-06-02,STR-003,PRD-010,36,0,5,0,0,0,31
2024-06-02,STR-003,PRD-011,39,0,4,0,0,0,35
2024-06-02,STR-003,PRD-012,38,0,7,0,0,0,31
2024-06-02,STR-003,PRD-013,96,0,5,0,0,0,91
2024-06-02,STR-003,PRD-014,42,0,7,0,0,0,35
2024-06-02,STR-003,PRD-015,66,0,8,0,0,0,58
2024-06-02,STR-003,PRD-016,110,0,9,0,0,0,101
2024-06-02,STR-003,PRD-017,146,0,3,0,0,0,143
2024-06-02,STR-003,PRD-018,145,0,4,0,0,0,141
2024-06-02,STR-003,PRD-019,81,0,10,0,0,0,71
2024-06-02,STR-003,PRD-020,55,0,7,0,0,0,48
2024-06-02,STR-003,PRD-021,67,0,11,0,0,0,56
2024-06-02,STR-003,PRD-022,151,0,8,0,0,0,143
2024-06-02,STR-003,PRD-023,80,0,8,0,0,0,72
2024-06-02,STR-003,PRD-024,119,0,5,0,0,0,114
2024-06-02,STR-003,PRD-025,71,0,4,0,0,0,67
2024-06-02,STR-003,PRD-026,36,0,8,0,0,0,28
2024-06-02,STR-003,PRD-027,92,0,7,0,0,0,85
2024-06-02,STR-003,PRD-028,174,0,6,0,0,0,168
2024-06-02,STR-003,PRD-029,92,0,7,0,0,0,85
2024-06-02,STR-003,PRD-030,98,0,7,0,0,0,91
2024-06-02,STR-003,PRD-031,118,0,1,0,0,0,117
2024-06-02,STR-003,PRD-032,145,0,7,0,0,0,138
2024-06-02,STR-003,PRD-033,120,0,4,0,0,0,116
2024-06-02,STR-003,PRD-034,74,0,5,0,0,0,69
2024-06-02,STR-003,PRD-035,68,0,9,0,0,0,59
2024-06-02,STR-003,PRD-036,122,0,3,0,0,0,119
2024-06-02,STR-003,PRD-037,147,0,5,0,0,0,142
2024-06-02,STR-003,PRD-038,122,0,2,1,0,0,121
2024-06-02,STR-003,PRD-039,41,0,4,0,0,0,37
2024-06-02,STR-003,PRD-040,195,0,3,0,0,0,192
2024-06-02,STR-003,PRD-041,76,0,4,0,0,0,72
2024-06-02,STR-003,PRD-042,55,0,6,0,0,0,49
2024-06-02,STR-003,PRD-043,117,0,1,0,0,0,116
2024-06-02,STR-003,PRD-044,99,0,3,0,0,0,96
2024-06-02,STR-003,PRD-045,73,0,3,0,0,0,70
2024-06-02,STR-003,PRD-046,101,0,3,0,0,0,98
2024-06-02,STR-003,PRD-047,156,0,6,0,0,0,150
2024-06-02,STR-003,PRD-048,56,0,5,0,0,0,51
2024-06-02,STR-003,PRD-049,23,0,1,0,0,0,22
2024-06-02,STR-003,PRD-050,48,0,3,0,0,0,45
2024-06-02,STR-003,PRD-051,48,0,4,0,0,0,44
2024-06-02,STR-003,PRD-052,36,0,4,0,0,0,32
2024-06-02,STR-003,PRD-053,41,0,5,0,0,0,36
2024-06-02,STR-003,PRD-054,28,0,6,0,0,0,22
2024-06-02,STR-003,PRD-055,38,0,2,0,0,0,36
2024-06-02,STR-003,PRD-056,114,0,2,0,0,0,112
2024-06-02,STR-003,PRD-057,68,0,4,0,0,0,64
2024-06-02,STR-003,PRD-058,157,0,3,0,0,0,154
2024-06-02,STR-003,PRD-059,60,0,1,0,0,0,59
2024-06-02,STR-003,PRD-060,68,0,2,0,0,0,66
2024-06-02,STR-003,PRD-061,46,0,5,0,0,0,41
2024-06-02,STR-003,PRD-062,135,0,3,0,0,0,132
2024-06-02,STR-003,PRD-063,77,0,6,0,0,0,71
2024-06-02,STR-003,PRD-064,48,0,3,0,0,0,45
2024-06-02,STR-003,PRD-065,80,0,1,0,0,0,79
2024-06-02,STR-003,PRD-066,29,0,2,0,0,0,27
2024-06-02,STR-003,PRD-067,39,0,0,0,0,0,39
2024-06-02,STR-003,PRD-068,58,0,2,0,0,0,56
2024-06-02,STR-003,PRD-069,38,0,4,0,1,0,33
2024-06-02,STR-003,PRD-070,48,0,3,1,0,0,46
2024-06-02,STR-003,PRD-071,38,0,5,0,0,0,33
2024-06-02,STR-003,PRD-072,36,0,5,0,0,0,31
2024-06-02,STR-003,PRD-073,26,0,5,0,0,0,21
2024-06-02,STR-003,PRD-074,26,0,3,0,0,0,23
2024-06-02,STR-003,PRD-075,36,0,2,0,0,0,34
2024-06-02,STR-003,PRD-076,30,0,0,0,0,0,30
2024-06-02,STR-003,PRD-077,28,0,3,0,0,0,25
2024-06-02,STR-003,PRD-078,26,0,2,0,0,0,24
2024-06-02,STR-003,PRD-079,36,0,3,0,0,0,33
2024-06-02,STR-003,PRD-080,22,0,3,0,0,0,19
2024-06-02,STR-003,PRD-081,28,0,1,0,0,0,27
2024-06-02,STR-003,PRD-082,27,0,5,0,0,0,22
2024-06-02,STR-003,PRD-083,58,0,1,0,0,0,57
2024-06-02,STR-003,PRD-084,19,0,2,0,0,0,17
2024-06-02,STR-003,PRD-085,74,0,2,0,0,0,72
2024-06-02,STR-003,PRD-086,47,0,3,0,0,0,44
2024-06-02,STR-003,PRD-087,45,0,1,0,0,0,44
2024-06-02,STR-003,PRD-088,38,0,1,1,0,0,38
2024-06-02,STR-003,PRD-089,79,0,1,0,0,0,78
2024-06-02,STR-003,PRD-090,30,0,1,0,0,0,29
2024-06-02,STR-003,PRD-091,59,0,1,0,0,0,58
2024-06-02,STR-003,PRD-092,79,0,0,0,0,0,79
2024-06-02,STR-003,PRD-093,60,0,0,0,0,0,60
2024-06-02,STR-003,PRD-094,34,0,1,0,0,0,33
2024-06-02,STR-003,PRD-095,39,0,0,0,0,0,39
2024-06-02,STR-003,PRD-096,73,0,1,0,0,0,72
2024-06-02,STR-003,PRD-097,120,0,0,0,0,0,120
2024-06-02,STR-003,PRD-098,30,0,0,0,0,0,30
2024-06-02,STR-003,PRD-099,49,0,0,0,0,0,49
2024-06-02,STR-003,PRD-100,40,0,2,0,0,0,38
2024-06-02,STR-003,PRD-101,18,0,2,0,0,0,16
2024-06-02,STR-003,PRD-102,80,0,0,0,0,0,80
2024-06-02,STR-003,PRD-103,44,0,2,0,0,0,42
2024-06-02,STR-003,PRD-104,75,0,0,0,0,0,75
2024-06-02,STR-003,PRD-105,71,0,1,0,0,0,70
2024-06-02,STR-003,PRD-106,90,0,1,0,0,0,89
2024-06-02,STR-003,PRD-107,45,0,0,0,0,0,45
2024-06-02,STR-003,PRD-108,198,0,0,0,0,0,198
2024-06-02,STR-004,PRD-001,75,0,14,0,0,0,61
2024-06-02,STR-004,PRD-002,115,0,10,0,0,0,105
2024-06-02,STR-004,PRD-003,196,0,2,0,0,0,194
2024-06-02,STR-004,PRD-004,238,0,13,0,0,0,225
2024-06-02,STR-004,PRD-005,101,0,3,0,0,0,98
2024-06-02,STR-004,PRD-006,111,0,9,0,0,0,102
2024-06-02,STR-004,PRD-007,77,0,5,0,0,0,72
2024-06-02,STR-004,PRD-008,145,0,5,0,0,0,140
2024-06-02,STR-004,PRD-009,53,0,7,0,0,0,46
2024-06-02,STR-004,PRD-010,25,0,4,0,0,0,21
2024-06-02,STR-004,PRD-011,39,0,4,0,0,0,35
2024-06-02,STR-004,PRD-012,39,0,9,0,0,0,30
2024-06-02,STR-004,PRD-013,70,0,4,0,0,0,66
2024-06-02,STR-004,PRD-014,54,0,7,0,0,0,47
2024-06-02,STR-004,PRD-015,92,0,8,0,0,0,84
2024-06-02,STR-004,PRD-016,112,0,8,0,0,0,104
2024-06-02,STR-004,PRD-017,197,0,4,0,0,0,193
2024-06-02,STR-004,PRD-018,86,0,5,0,0,0,81
2024-06-02,STR-004,PRD-019,111,0,8,0,0,0,103
2024-06-02,STR-004,PRD-020,75,0,4,0,0,0,71
2024-06-02,STR-004,PRD-021,36,0,10,0,0,0,26
2024-06-02,STR-004,PRD-022,112,0,8,0,0,0,104
2024-06-02,STR-004,PRD-023,111,0,10,0,0,0,101
2024-06-02,STR-004,PRD-024,117,0,5,0,0,0,112
2024-06-02,STR-004,PRD-025,70,0,4,0,0,0,66
2024-06-02,STR-004,PRD-026,38,0,6,0,0,0,32
2024-06-02,STR-004,PRD-027,93,0,7,1,0,0,87
2024-06-02,STR-004,PRD-028,219,0,8,0,0,0,211
2024-06-02,STR-004,PRD-029,53,0,8,0,0,0,45
2024-06-02,STR-004,PRD-030,100,0,5,1,0,0,96
2024-06-02,STR-004,PRD-031,90,0,4,0,0,0,86
2024-06-02,STR-004,PRD-032,83,0,7,0,0,0,76
2024-06-02,STR-004,PRD-033,96,0,4,0,0,0,92
2024-06-02,STR-004,PRD-034,73,0,7,0,0,0,66
2024-06-02,STR-004,PRD-035,93,0,8,0,0,0,85
2024-06-02,STR-004,PRD-036,70,0,3,0,0,0,67
2024-06-02,STR-004,PRD-037,118,0,4,0,0,0,114
2024-06-02,STR-004,PRD-038,72,0,3,0,0,0,69
2024-06-02,STR-004,PRD-039,42,0,6,0,0,0,36
2024-06-02,STR-004,PRD-040,156,0,5,0,0,0,151
2024-06-02,STR-004,PRD-041,54,0,8,0,0,0,46
2024-06-02,STR-004,PRD-042,54,0,7,0,0,0,47
2024-06-02,STR-004,PRD-043,87,0,1,0,0,0,86
2024-06-02,STR-004,PRD-044,71,0,3,0,0,0,68
2024-06-02,STR-004,PRD-045,72,0,4,0,0,0,68
2024-06-02,STR-004,PRD-046,103,0,2,0,0,0,101
2024-06-02,STR-004,PRD-047,156,0,5,0,0,0,151
2024-06-02,STR-004,PRD-048,75,0,3,0,0,0,72
2024-06-02,STR-004,PRD-049,47,0,4,0,0,0,43
2024-06-02,STR-004,PRD-050,97,0,3,0,0,0,94
2024-06-02,STR-004,PRD-051,97,0,4,0,0,0,93
2024-06-02,STR-004,PRD-052,57,0,4,0,0,0,53
2024-06-02,STR-004,PRD-053,25,0,4,0,0,0,21
2024-06-02,STR-004,PRD-054,26,0,4,1,0,0,23
2024-06-02,STR-004,PRD-055,29,0,3,0,0,0,26
2024-06-02,STR-004,PRD-056,56,0,4,0,0,0,52
2024-06-02,STR-004,PRD-057,65,0,4,0,0,0,61
2024-06-02,STR-004,PRD-058,156,0,4,0,0,0,152
2024-06-02,STR-004,PRD-059,119,0,2,0,0,0,117
2024-06-02,STR-004,PRD-060,139,0,2,0,0,0,137
2024-06-02,STR-004,PRD-061,46,0,5,0,0,0,41
2024-06-02,STR-004,PRD-062,134,0,6,0,0,0,128
2024-06-02,STR-004,PRD-063,56,0,3,0,0,0,53
2024-06-02,STR-004,PRD-064,46,0,6,0,0,0,40
2024-06-02,STR-004,PRD-065,58,0,20,0,0,0,38
2024-06-02,STR-004,PRD-066,39,0,20,0,0,0,19
2024-06-02,STR-004,PRD-067,49,0,13,1,0,0,37
2024-06-02,STR-004,PRD-068,80,0,2,0,0,0,78
2024-06-02,STR-004,PRD-069,76,0,2,0,0,0,74
2024-06-02,STR-004,PRD-070,95,0,3,0,0,0,92
2024-06-02,STR-004,PRD-071,76,0,4,0,0,0,72
2024-06-02,STR-004,PRD-072,76,0,3,0,0,0,73
2024-06-02,STR-004,PRD-073,58,0,3,0,0,0,55
2024-06-02,STR-004,PRD-074,58,0,1,0,0,0,57
2024-06-02,STR-004,PRD-075,80,0,2,0,0,0,78
2024-06-02,STR-004,PRD-076,60,0,2,0,0,0,58
2024-06-02,STR-004,PRD-077,55,0,4,0,0,0,51
2024-06-02,STR-004,PRD-078,55,0,3,0,0,0,52
2024-06-02,STR-004,PRD-079,78,0,2,0,0,0,76
2024-06-02,STR-004,PRD-080,46,0,3,0,1,0,42
2024-06-02,STR-004,PRD-081,58,0,1,0,0,0,57
2024-06-02,STR-004,PRD-082,56,0,4,0,0,0,52
2024-06-02,STR-004,PRD-083,29,0,1,0,0,0,28
2024-06-02,STR-004,PRD-084,18,0,4,0,0,0,14
2024-06-02,STR-004,PRD-085,98,0,2,0,0,0,96
2024-06-02,STR-004,PRD-086,23,0,1,0,0,0,22
2024-06-02,STR-004,PRD-087,30,0,0,0,0,0,30
2024-06-02,STR-004,PRD-088,38,0,1,0,0,0,37
2024-06-02,STR-004,PRD-089,80,0,2,0,0,0,78
2024-06-02,STR-004,PRD-090,28,0,2,0,0,0,26
2024-06-02,STR-004,PRD-091,59,0,1,0,0,0,58
2024-06-02,STR-004,PRD-092,38,0,2,0,0,0,36
2024-06-02,STR-004,PRD-093,45,0,0,0,0,0,45
2024-06-02,STR-004,PRD-094,22,0,0,0,0,0,22
2024-06-02,STR-004,PRD-095,79,0,1,0,0,0,78
2024-06-02,STR-004,PRD-096,50,0,0,0,0,0,50
2024-06-02,STR-004,PRD-097,160,0,0,0,0,0,160
2024-06-02,STR-004,PRD-098,30,0,0,0,0,0,30
2024-06-02,STR-004,PRD-099,100,0,1,0,0,0,99
2024-06-02,STR-004,PRD-100,38,0,1,0,0,0,37
2024-06-02,STR-004,PRD-101,38,0,1,0,0,0,37
2024-06-02,STR-004,PRD-102,40,0,0,0,0,0,40
2024-06-02,STR-004,PRD-103,44,0,0,0,0,0,44
2024-06-02,STR-004,PRD-104,100,0,1,0,0,0,99
2024-06-02,STR-004,PRD-105,100,0,0,0,0,0,100
2024-06-02,STR-004,PRD-106,119,0,0,0,0,0,119
2024-06-02,STR-004,PRD-107,59,0,0,0,0,0,59
2024-06-02,STR-004,PRD-108,150,0,0,0,0,0,150
2024-06-03,STR-001,PRD-001,119,0,8,0,0,0,111
2024-06-03,STR-001,PRD-002,57,0,7,0,0,0,50
2024-06-03,STR-001,PRD-003,110,0,1,0,0,0,109
2024-06-03,STR-001,PRD-004,26,0,9,0,0,0,17
